[2017-04-05T17:47:40+01:00] DEBUG: Current chef_repo_path is /root
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/iptables/CHANGELOG.md
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
source 'https://rubygems.org'

gem "test-kitchen"
gem "kitchen-vagrant"
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/Berksfile in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/iptables/CONTRIBUTING.md
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/iptables/Gemfile to tempfile /tmp/chef-rest20170405-7856-1ygaios
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/Gemfile in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
# encoding: utf-8

require 'bundler'
require 'bundler/setup'
require 'berkshelf/thor'

begin
  require 'kitchen/thor_tasks'
  Kitchen::ThorTasks.new
rescue LoadError
  puts '>>>>> Kitchen gem not loaded, omitting tasks' unless ENV['CI']
end
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
Please refer to
https://github.com/chef-cookbooks/community_cookbook_documentation/blob/master/TESTING.MD
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/iptables/Thorfile to tempfile /tmp/chef-rest20170405-7856-1yvu7ag
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/Thorfile in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
# cookstyle todo:
#
Lint/AmbiguousRegexpLiteral:
  Exclude:
    - 'test/integration/default/serverspec/default_spec.rb'
    - 'test/integration/default/serverspec/rules_spec.rb'
    - 'test/integration/no_template/serverspec/default_spec.rb'
    - 'test/integration/no_template/serverspec/rules_spec.rb'
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/iptables/.rubocop.yml to tempfile /tmp/chef-rest20170405-7856-1wjv26e
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/.rubocop.yml in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/iptables/.travis.yml
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000005213ab8
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>"/file_store/repo/cookbooks/iptables/.travis.yml",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x00000005213b08>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "iptables",
   ".travis.yml"]>

[2017-04-05T17:47:45+01:00] DEBUG: No chefignore file found at /root/chefignore no files will be ignored
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
# Use Travis's cointainer based infrastructure
sudo: false
addons:
  apt:
    sources:
      - chef-stable-precise
    packages:
      - chefdk

# Don't `bundle install`
install: echo "skip bundle install"

branches:
  only:
    - master

# Ensure we make ChefDK's Ruby the default
before_script:
  - eval "$(/opt/chefdk/bin/chef shell-init bash)"

script:
  - /opt/chefdk/embedded/bin/chef --version
  - /opt/chefdk/embedded/bin/cookstyle --version
  - /opt/chefdk/embedded/bin/foodcritic --version
  - /opt/chefdk/bin/chef exec delivery local all
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/iptables/.travis.yml to tempfile /tmp/chef-rest20170405-7856-1si2kbh
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/.travis.yml in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/build-essential/recipes/default.rb
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/iptables/TESTING.md to tempfile /tmp/chef-rest20170405-7856-8uz7b3
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/iptables/TESTING.md in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000005228a80
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>"/file_store/repo/cookbooks/iptables/CHANGELOG.md",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x00000005228ad0>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "iptables",
   "CHANGELOG.md"]>

[2017-04-05T17:47:45+01:00] DEBUG: No chefignore file found at /root/chefignore no files will be ignored
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000005016c88
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>"/file_store/repo/cookbooks/iptables/CONTRIBUTING.md",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x00000005016d78>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "iptables",
   "CONTRIBUTING.md"]>

[2017-04-05T17:47:45+01:00] DEBUG: No chefignore file found at /root/chefignore no files will be ignored
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/build-essential/resources/xcode_command_line_tools.rb
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/build-essential/recipes/_windows.rb
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000005134cc8
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>"/file_store/repo/cookbooks/iptables/metadata.json",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x00000005134d18>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "iptables",
   "metadata.json"]>

[2017-04-05T17:47:45+01:00] DEBUG: No chefignore file found at /root/chefignore no files will be ignored
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000004f17198
